ReceiptId,PurchaseOrderId,OrderedQuantity,ReceivedQuantity,ReceivedDate
GR0100,PO0100,145,131,2026-03-03
GR0101,PO0101,260,259,2026-04-20
GR0102,PO0102,147,136,2026-03-31
GR0103,PO0103,376,372,2026-03-24
GR0104,PO0104,48,38,2026-02-26
GR0105,PO0105,55,47,2026-04-05
GR0106,PO0106,423,423,2026-04-04
GR0107,PO0107,307,301,2026-03-09
GR0108,PO0108,128,127,2026-03-18
GR0109,PO0109,110,95,2026-02-23
GR0110,PO0110,20,16,2026-03-20
GR0111,PO0111,240,225,2026-02-22
GR0112,PO0112,36,28,2026-04-14
GR0113,PO0113,451,443,2026-04-21
GR0114,PO0114,269,258,2026-04-13
GR0115,PO0115,468,462,2026-03-12
GR0116,PO0116,451,449,2026-04-21
GR0117,PO0117,83,70,2026-04-15
GR0118,PO0118,214,208,2026-04-10
GR0119,PO0119,347,345,2026-02-28
GR0120,PO0120,143,133,2026-03-21
GR0121,PO0121,281,272,2026-04-12
GR0122,PO0122,217,211,2026-04-22
GR0123,PO0123,174,172,2026-03-20
GR0124,PO0124,234,222,2026-03-19
GR0125,PO0125,64,51,2026-03-28
GR0126,PO0126,427,421,2026-03-08
GR0127,PO0127,296,290,2026-02-28
GR0128,PO0128,286,275,2026-04-09
GR0129,PO0129,173,172,2026-03-25
GR0130,PO0130,99,87,2026-02-24
GR0131,PO0131,117,106,2026-03-19
GR0132,PO0132,347,336,2026-03-04
GR0133,PO0133,227,214,2026-04-17
GR0134,PO0134,186,182,2026-03-29
GR0135,PO0135,279,270,2026-02-25
GR0136,PO0136,195,189,2026-03-02
GR0137,PO0137,251,246,2026-04-21
GR0138,PO0138,279,265,2026-04-03
GR0139,PO0139,338,331,2026-03-09
GR0140,PO0140,253,252,2026-04-11
GR0141,PO0141,175,172,2026-04-20
GR0142,PO0142,333,330,2026-04-16
GR0143,PO0143,495,495,2026-03-06
GR0144,PO0144,142,139,2026-03-28
GR0145,PO0145,78,63,2026-03-12
GR0146,PO0146,334,326,2026-03-22
GR0147,PO0147,436,425,2026-02-28
GR0148,PO0148,239,234,2026-03-16
GR0149,PO0149,168,158,2026-03-22
GR0150,PO0150,461,451,2026-03-08
GR0151,PO0151,451,439,2026-04-05
GR0152,PO0152,209,204,2026-04-21
GR0153,PO0153,352,343,2026-03-05
GR0154,PO0154,146,144,2026-02-25
GR0155,PO0155,188,180,2026-03-19
GR0156,PO0156,303,300,2026-03-02
GR0157,PO0157,376,373,2026-03-13
GR0158,PO0158,460,452,2026-04-03
GR0159,PO0159,481,474,2026-04-09
GR0160,PO0160,497,491,2026-03-01
GR0161,PO0161,160,154,2026-03-24
GR0162,PO0162,182,168,2026-03-31
GR0163,PO0163,366,363,2026-03-12
GR0164,PO0164,387,373,2026-03-11
GR0165,PO0165,32,21,2026-04-10
GR0166,PO0166,109,95,2026-03-14
GR0167,PO0167,302,295,2026-04-14
GR0168,PO0168,292,281,2026-03-14
GR0169,PO0169,388,381,2026-03-23
GR0170,PO0170,72,62,2026-04-23
GR0171,PO0171,476,463,2026-04-11
GR0172,PO0172,342,339,2026-03-04
GR0173,PO0173,181,167,2026-03-06
GR0174,PO0174,250,246,2026-03-28
GR0175,PO0175,163,161,2026-04-06
GR0176,PO0176,140,126,2026-02-24
GR0177,PO0177,56,43,2026-04-20
GR0178,PO0178,477,475,2026-03-19
GR0179,PO0179,104,90,2026-04-13
GR0180,PO0180,314,309,2026-04-23
GR0181,PO0181,246,243,2026-03-09
GR0182,PO0182,18,14,2026-04-03
GR0183,PO0183,372,369,2026-04-22
GR0184,PO0184,30,21,2026-03-04
GR0185,PO0185,106,99,2026-04-02
GR0186,PO0186,409,403,2026-04-06
GR0187,PO0187,102,92,2026-04-20
GR0188,PO0188,202,190,2026-03-17
GR0189,PO0189,344,343,2026-03-10
GR0190,PO0190,348,347,2026-03-11
GR0191,PO0191,286,275,2026-04-01
GR0192,PO0192,211,200,2026-04-20
GR0193,PO0193,322,312,2026-04-18
GR0194,PO0194,230,221,2026-02-28
GR0195,PO0195,459,458,2026-03-21
GR0196,PO0196,480,478,2026-04-19
GR0197,PO0197,425,411,2026-04-11
GR0198,PO0198,454,453,2026-04-15
GR0199,PO0199,198,197,2026-03-01
GR0200,PO0200,436,425,2026-03-15
GR0201,PO0201,363,354,2026-04-07
GR0202,PO0202,259,246,2026-04-06
GR0203,PO0203,393,384,2026-04-04
GR0204,PO0204,382,379,2026-04-12
GR0205,PO0205,499,491,2026-02-24
GR0206,PO0206,413,411,2026-04-18
GR0207,PO0207,302,297,2026-04-21
GR0208,PO0208,39,30,2026-03-01
GR0209,PO0209,455,448,2026-03-22
GR0210,PO0210,119,112,2026-03-01
GR0211,PO0211,176,172,2026-03-18
GR0212,PO0212,283,276,2026-03-18
GR0213,PO0213,147,140,2026-03-14
GR0214,PO0214,132,123,2026-04-01
GR0215,PO0215,477,462,2026-04-22
GR0216,PO0216,476,469,2026-04-09
GR0217,PO0217,104,89,2026-04-09
GR0218,PO0218,15,1,2026-04-10
GR0219,PO0219,125,121,2026-04-12
GR0220,PO0220,44,30,2026-03-23
GR0221,PO0221,453,451,2026-03-26
GR0222,PO0222,183,173,2026-03-14
GR0223,PO0223,75,72,2026-03-26
GR0224,PO0224,383,379,2026-03-17
GR0225,PO0225,253,249,2026-03-30
GR0226,PO0226,75,70,2026-03-30
GR0227,PO0227,422,410,2026-04-20
GR0228,PO0228,186,171,2026-03-16
GR0229,PO0229,204,204,2026-04-01
GR0230,PO0230,223,212,2026-03-16
GR0231,PO0231,111,99,2026-04-04
GR0232,PO0232,166,166,2026-03-31
GR0233,PO0233,144,144,2026-03-26
GR0234,PO0234,360,349,2026-03-25
GR0235,PO0235,45,36,2026-03-21
GR0236,PO0236,259,253,2026-03-19
GR0237,PO0237,320,307,2026-03-18
GR0238,PO0238,181,176,2026-03-21
GR0239,PO0239,286,271,2026-04-22
GR0240,PO0240,483,475,2026-03-05
GR0241,PO0241,94,89,2026-04-03
GR0242,PO0242,156,149,2026-03-20
GR0243,PO0243,100,96,2026-03-03
GR0244,PO0244,144,144,2026-03-17
GR0245,PO0245,178,164,2026-03-03
GR0246,PO0246,326,319,2026-04-11
GR0247,PO0247,172,167,2026-04-11
GR0248,PO0248,282,268,2026-03-16
GR0249,PO0249,379,375,2026-03-09
GR0250,PO0250,364,357,2026-04-03
GR0251,PO0251,83,83,2026-04-17
GR0252,PO0252,29,22,2026-03-24
GR0253,PO0253,107,102,2026-04-19
GR0254,PO0254,97,89,2026-03-08
GR0255,PO0255,338,329,2026-03-14
GR0256,PO0256,184,180,2026-03-13
GR0257,PO0257,260,253,2026-03-18
GR0258,PO0258,288,279,2026-02-23
GR0259,PO0259,64,50,2026-04-11
GR0260,PO0260,371,356,2026-03-25
GR0261,PO0261,32,32,2026-03-11
GR0262,PO0262,89,80,2026-03-05
GR0263,PO0263,391,386,2026-02-22
GR0264,PO0264,171,159,2026-02-22
GR0265,PO0265,438,435,2026-03-09
GR0266,PO0266,367,359,2026-03-29
GR0267,PO0267,279,275,2026-04-11
GR0268,PO0268,307,297,2026-03-26
GR0269,PO0269,64,59,2026-03-07
GR0270,PO0270,46,33,2026-03-28
GR0271,PO0271,36,32,2026-03-24
GR0272,PO0272,10,-5,2026-04-11
GR0273,PO0273,458,448,2026-03-15
GR0274,PO0274,183,168,2026-02-22
GR0275,PO0275,88,86,2026-04-06
GR0276,PO0276,133,130,2026-04-10
GR0277,PO0277,379,374,2026-02-22
GR0278,PO0278,344,336,2026-03-20
GR0279,PO0279,297,297,2026-04-10
GR0280,PO0280,249,246,2026-02-22
GR0281,PO0281,85,79,2026-04-19
GR0282,PO0282,331,321,2026-03-18
GR0283,PO0283,75,67,2026-04-07
GR0284,PO0284,251,236,2026-03-10
GR0285,PO0285,229,216,2026-04-18
GR0286,PO0286,268,258,2026-04-01
GR0287,PO0287,298,285,2026-03-06
GR0288,PO0288,233,230,2026-04-17
GR0289,PO0289,455,448,2026-03-12
GR0290,PO0290,114,112,2026-04-01
GR0291,PO0291,292,277,2026-03-05
GR0292,PO0292,248,243,2026-02-25
GR0293,PO0293,475,460,2026-04-04
GR0294,PO0294,133,119,2026-03-12
GR0295,PO0295,53,49,2026-03-01
GR0296,PO0296,106,105,2026-04-08
GR0297,PO0297,48,41,2026-04-17
GR0298,PO0298,226,222,2026-02-23
GR0299,PO0299,155,150,2026-03-20
GR0300,PO0300,94,87,2026-03-02
GR0301,PO0301,370,367,2026-04-15
GR0302,PO0302,293,291,2026-04-23
GR0303,PO0303,478,477,2026-03-19
GR0304,PO0304,401,397,2026-04-14
GR0305,PO0305,264,257,2026-04-21
GR0306,PO0306,157,144,2026-03-24
GR0307,PO0307,187,179,2026-03-19
GR0308,PO0308,21,10,2026-03-30
GR0309,PO0309,380,370,2026-03-15
GR0310,PO0310,342,329,2026-04-21
GR0311,PO0311,130,130,2026-02-25
GR0312,PO0312,149,148,2026-03-22
GR0313,PO0313,312,304,2026-02-26
GR0314,PO0314,148,145,2026-03-04
GR0315,PO0315,231,224,2026-04-05
GR0316,PO0316,317,305,2026-02-26
GR0317,PO0317,263,256,2026-03-01
GR0318,PO0318,439,432,2026-02-27
GR0319,PO0319,380,365,2026-03-01
GR0320,PO0320,22,13,2026-04-10
GR0321,PO0321,95,91,2026-04-18
GR0322,PO0322,323,321,2026-04-14
GR0323,PO0323,380,378,2026-04-01
GR0324,PO0324,440,432,2026-03-29
GR0325,PO0325,462,453,2026-03-21
GR0326,PO0326,269,258,2026-04-05
GR0327,PO0327,24,20,2026-03-16
GR0328,PO0328,335,328,2026-04-11
GR0329,PO0329,31,29,2026-04-22
GR0330,PO0330,200,189,2026-04-05
GR0331,PO0331,262,253,2026-03-04
GR0332,PO0332,144,138,2026-03-27
GR0333,PO0333,439,436,2026-04-12
GR0334,PO0334,122,119,2026-04-22
GR0335,PO0335,292,279,2026-04-01
GR0336,PO0336,405,403,2026-03-04
GR0337,PO0337,465,455,2026-04-10
GR0338,PO0338,327,322,2026-04-16
GR0339,PO0339,338,329,2026-04-11
GR0340,PO0340,327,324,2026-04-22
GR0341,PO0341,33,24,2026-04-20
GR0342,PO0342,153,139,2026-03-03
GR0343,PO0343,362,358,2026-04-15
GR0344,PO0344,472,468,2026-03-07
GR0345,PO0345,262,252,2026-03-14
GR0346,PO0346,98,89,2026-04-03
GR0347,PO0347,186,175,2026-03-09
GR0348,PO0348,280,273,2026-03-10
GR0349,PO0349,332,332,2026-03-02
GR0350,PO0350,59,44,2026-04-08
GR0351,PO0351,471,457,2026-04-08
GR0352,PO0352,243,229,2026-03-05
GR0353,PO0353,324,322,2026-02-24
GR0354,PO0354,121,106,2026-03-27
GR0355,PO0355,468,463,2026-04-23
GR0356,PO0356,497,487,2026-04-10
GR0357,PO0357,150,136,2026-04-12
GR0358,PO0358,310,310,2026-04-05
GR0359,PO0359,68,58,2026-04-14
GR0360,PO0360,262,253,2026-03-29
GR0361,PO0361,327,319,2026-03-04
GR0362,PO0362,460,456,2026-03-26
GR0363,PO0363,93,78,2026-03-31
GR0364,PO0364,89,86,2026-02-27
GR0365,PO0365,237,235,2026-04-10
GR0366,PO0366,248,246,2026-03-28
GR0367,PO0367,343,330,2026-03-28
GR0368,PO0368,334,321,2026-03-23
GR0369,PO0369,161,157,2026-03-19
GR0370,PO0370,213,211,2026-03-08
GR0371,PO0371,26,26,2026-04-23
GR0372,PO0372,242,240,2026-03-27
GR0373,PO0373,313,298,2026-03-17
GR0374,PO0374,143,131,2026-03-16
GR0375,PO0375,32,25,2026-03-27
GR0376,PO0376,210,195,2026-03-30
GR0377,PO0377,87,80,2026-04-06
GR0378,PO0378,226,222,2026-04-11
GR0379,PO0379,296,288,2026-03-23
GR0380,PO0380,54,50,2026-04-06
GR0381,PO0381,431,416,2026-04-20
GR0382,PO0382,234,224,2026-03-08
GR0383,PO0383,364,351,2026-04-05
GR0384,PO0384,494,483,2026-02-28
GR0385,PO0385,444,436,2026-03-15
GR0386,PO0386,247,242,2026-04-21
GR0387,PO0387,261,261,2026-04-18
GR0388,PO0388,451,450,2026-03-18
GR0389,PO0389,208,207,2026-04-16
GR0390,PO0390,281,271,2026-03-01
GR0391,PO0391,451,451,2026-04-16
GR0392,PO0392,356,349,2026-02-26
GR0393,PO0393,51,51,2026-03-11
GR0394,PO0394,88,75,2026-04-20
GR0395,PO0395,202,198,2026-03-21
GR0396,PO0396,103,97,2026-03-18
GR0397,PO0397,429,416,2026-03-05
GR0398,PO0398,120,118,2026-03-22
GR0399,PO0399,334,334,2026-03-02
GR0400,PO0400,33,28,2026-03-06
GR0401,PO0401,436,428,2026-02-25
GR0402,PO0402,338,337,2026-04-15
GR0403,PO0403,437,435,2026-04-05
GR0404,PO0404,369,354,2026-03-26
GR0405,PO0405,65,64,2026-04-18
GR0406,PO0406,26,25,2026-04-13
GR0407,PO0407,279,267,2026-03-27
GR0408,PO0408,274,260,2026-02-22
GR0409,PO0409,389,377,2026-03-04
GR0410,PO0410,234,230,2026-04-05
GR0411,PO0411,498,491,2026-02-27
GR0412,PO0412,258,243,2026-04-19
GR0413,PO0413,471,467,2026-04-11
GR0414,PO0414,109,99,2026-04-01
GR0415,PO0415,244,233,2026-03-07
GR0416,PO0416,282,271,2026-04-04
GR0417,PO0417,439,439,2026-03-09
GR0418,PO0418,221,215,2026-03-07
GR0419,PO0419,463,449,2026-03-23
GR0420,PO0420,289,280,2026-03-25
GR0421,PO0421,211,197,2026-03-07
GR0422,PO0422,358,350,2026-03-06
GR0423,PO0423,272,265,2026-03-09
GR0424,PO0424,383,374,2026-03-04
GR0425,PO0425,355,343,2026-03-01
GR0426,PO0426,123,108,2026-03-01
GR0427,PO0427,458,447,2026-03-08
GR0428,PO0428,458,455,2026-03-05
GR0429,PO0429,112,106,2026-03-05
GR0430,PO0430,343,343,2026-03-14
GR0431,PO0431,291,279,2026-04-19
GR0432,PO0432,391,377,2026-03-06
GR0433,PO0433,483,471,2026-04-10
GR0434,PO0434,101,97,2026-03-21
GR0435,PO0435,173,162,2026-03-14
GR0436,PO0436,229,220,2026-04-09
GR0437,PO0437,388,378,2026-04-15
GR0438,PO0438,361,347,2026-04-09
GR0439,PO0439,414,410,2026-04-18
GR0440,PO0440,472,461,2026-03-30
GR0441,PO0441,37,33,2026-03-22
GR0442,PO0442,301,293,2026-02-27
GR0443,PO0443,427,417,2026-02-28
GR0444,PO0444,379,371,2026-04-06
GR0445,PO0445,478,472,2026-04-08
GR0446,PO0446,436,421,2026-04-23
GR0447,PO0447,102,90,2026-04-23
GR0448,PO0448,319,305,2026-04-02
GR0449,PO0449,161,147,2026-03-23
GR0450,PO0450,437,432,2026-03-21
GR0451,PO0451,464,450,2026-03-31
GR0452,PO0452,412,409,2026-04-19
GR0453,PO0453,205,197,2026-04-01
GR0454,PO0454,221,214,2026-04-04
GR0455,PO0455,175,173,2026-03-27
GR0456,PO0456,451,439,2026-03-31
GR0457,PO0457,321,315,2026-03-11
GR0458,PO0458,366,354,2026-03-22
GR0459,PO0459,17,12,2026-03-04
GR0460,PO0460,318,315,2026-03-20
GR0461,PO0461,397,390,2026-04-20
GR0462,PO0462,477,466,2026-04-10
GR0463,PO0463,419,406,2026-04-21
GR0464,PO0464,383,380,2026-04-10
GR0465,PO0465,271,271,2026-03-18
GR0466,PO0466,336,322,2026-04-23
GR0467,PO0467,404,389,2026-02-23
GR0468,PO0468,471,458,2026-03-17
GR0469,PO0469,143,141,2026-03-09
GR0470,PO0470,492,488,2026-04-14
GR0471,PO0471,179,166,2026-02-27
GR0472,PO0472,62,62,2026-03-02
GR0473,PO0473,98,92,2026-03-31
GR0474,PO0474,213,207,2026-04-01
GR0475,PO0475,334,321,2026-04-18
GR0476,PO0476,452,438,2026-04-09
GR0477,PO0477,178,169,2026-03-20
GR0478,PO0478,37,24,2026-04-22
GR0479,PO0479,296,283,2026-03-11
GR0480,PO0480,436,435,2026-03-03
GR0481,PO0481,414,411,2026-03-30
GR0482,PO0482,394,389,2026-03-29
GR0483,PO0483,90,80,2026-04-08
GR0484,PO0484,307,300,2026-03-16
GR0485,PO0485,121,109,2026-02-27
GR0486,PO0486,377,364,2026-02-28
GR0487,PO0487,70,70,2026-03-11
GR0488,PO0488,429,424,2026-03-16
GR0489,PO0489,40,33,2026-03-09
GR0490,PO0490,226,215,2026-04-09
GR0491,PO0491,286,274,2026-04-01
GR0492,PO0492,266,262,2026-04-08
GR0493,PO0493,338,332,2026-03-25
GR0494,PO0494,301,301,2026-04-18
GR0495,PO0495,319,308,2026-04-01
GR0496,PO0496,449,446,2026-03-24
GR0497,PO0497,73,73,2026-03-23
GR0498,PO0498,99,97,2026-04-06
GR0499,PO0499,272,264,2026-02-27
GR0500,PO0500,190,183,2026-04-19
