purchase_order_id,order_date,product_id,supplier_id,ordered_quantity,unit_cost
PO0086,2026-03-10,P041,S012,128,15.14
PO0087,2026-04-07,P026,S001,102,24.79
PO0088,2026-04-06,P037,S020,195,35.0
PO0089,2026-03-17,P034,S002,493,35.8
PO0090,2026-02-16,P046,S005,349,40.63
PO0091,2026-03-13,P041,S008,317,15.14
PO0092,2026-04-07,P009,S011,415,24.23
PO0093,2026-03-14,P020,S020,261,14.22
PO0094,2026-03-14,P034,S013,187,35.8
PO0095,2026-03-07,P029,S002,225,12.76
PO0096,2026-04-07,P040,S016,344,39.31
PO0097,2026-04-08,P040,S003,424,39.31
PO0098,2026-03-05,P038,S011,394,34.09
PO0099,2026-04-08,P040,S012,33,39.31
PO0100,2026-02-21,P033,S009,145,44.44
PO0101,2026-04-10,P007,S020,260,25.59
PO0102,2026-03-21,P043,S001,147,20.78
PO0103,2026-03-14,P004,S018,376,17.44
PO0104,2026-02-16,P023,S006,48,3.26
PO0105,2026-03-26,P029,S008,55,12.76
PO0106,2026-03-25,P007,S005,423,25.59
PO0107,2026-02-27,P049,S010,307,16.71
PO0108,2026-03-08,P007,S012,128,25.59
PO0109,2026-02-13,P030,S005,110,33.85
PO0110,2026-03-10,P008,S001,20,48.81
PO0111,2026-02-12,P047,S018,240,43.79
PO0112,2026-04-04,P028,S007,36,42.81
PO0113,2026-04-11,P020,S018,451,14.22
PO0114,2026-04-03,P014,S011,269,47.75
PO0115,2026-03-02,P010,S007,468,22.54
PO0116,2026-04-11,P039,S007,451,6.53
PO0117,2026-04-05,P014,S018,83,47.75
PO0118,2026-03-31,P003,S003,214,14.46
PO0119,2026-02-18,P041,S016,347,15.14
PO0120,2026-03-11,P046,S018,143,40.63
PO0121,2026-04-02,P023,S003,281,3.26
PO0122,2026-04-12,P020,S003,217,14.22
PO0123,2026-03-10,P004,S014,174,17.44
PO0124,2026-03-09,P029,S011,234,12.76
PO0125,2026-03-18,P039,S004,64,6.53
PO0126,2026-02-26,P023,S002,427,3.26
PO0127,2026-02-18,P002,S004,296,6.62
PO0128,2026-03-30,P034,S014,286,35.8
PO0129,2026-03-15,P040,S015,173,39.31
PO0130,2026-02-14,P002,S006,99,6.62
PO0131,2026-03-09,P043,S012,117,20.78
PO0132,2026-02-22,P008,S020,347,48.81
PO0133,2026-04-07,P034,S012,227,35.8
PO0134,2026-03-19,P047,S002,186,43.79
PO0135,2026-02-15,P021,S010,279,48.73
PO0136,2026-02-20,P014,S020,195,47.75
PO0137,2026-04-11,P041,S003,251,15.14
PO0138,2026-03-24,P050,S020,279,15.83
PO0139,2026-02-27,P006,S007,338,31.44
PO0140,2026-04-01,P044,S005,253,13.66
PO0141,2026-04-10,P004,S011,175,17.44
PO0142,2026-04-06,P015,S016,333,43.61
PO0143,2026-02-24,P023,S020,495,3.26
PO0144,2026-03-18,P015,S004,142,43.61
PO0145,2026-03-02,P015,S014,78,43.61
PO0146,2026-03-12,P013,S003,334,37.79
PO0147,2026-02-18,P018,S005,436,33.16
PO0148,2026-03-06,P038,S015,239,34.09
PO0149,2026-03-12,P043,S008,168,20.78
PO0150,2026-02-26,P011,S014,461,11.98
PO0151,2026-03-26,P032,S011,451,11.0
PO0152,2026-04-11,P034,S016,209,35.8
PO0153,2026-02-23,P027,S020,352,22.65
PO0154,2026-02-15,P035,S006,146,6.67
PO0155,2026-03-09,P030,S010,188,33.85
PO0156,2026-02-20,P007,S005,303,25.59
PO0157,2026-03-03,P047,S010,376,43.79
PO0158,2026-03-24,P046,S011,460,40.63
PO0159,2026-03-30,P030,S016,481,33.85
PO0160,2026-02-19,P050,S008,497,15.83
PO0161,2026-03-14,P021,S013,160,48.73
PO0162,2026-03-21,P033,S005,182,44.44
PO0163,2026-03-02,P008,S017,366,48.81
PO0164,2026-03-01,P015,S005,387,43.61
PO0165,2026-03-31,P008,S002,32,48.81
PO0166,2026-03-04,P024,S020,109,44.68
PO0167,2026-04-04,P042,S019,302,8.57
PO0168,2026-03-04,P041,S008,292,15.14
PO0169,2026-03-13,P017,S014,388,17.7
PO0170,2026-04-13,P025,S006,72,8.14
PO0171,2026-04-01,P021,S017,476,48.73
PO0172,2026-02-22,P013,S019,342,37.79
PO0173,2026-02-24,P019,S016,181,32.52
PO0174,2026-03-18,P014,S013,250,47.75
PO0175,2026-03-27,P040,S002,163,39.31
PO0176,2026-02-14,P030,S016,140,33.85
PO0177,2026-04-10,P026,S016,56,24.79
PO0178,2026-03-09,P040,S006,477,39.31
PO0179,2026-04-03,P011,S008,104,11.98
PO0180,2026-04-13,P012,S012,314,18.11
PO0181,2026-02-27,P020,S013,246,14.22
PO0182,2026-03-24,P024,S002,18,44.68
PO0183,2026-04-12,P028,S007,372,42.81
PO0184,2026-02-22,P028,S015,30,42.81
PO0185,2026-03-23,P018,S014,106,33.16
PO0186,2026-03-27,P019,S013,409,32.52
PO0187,2026-04-10,P003,S018,102,14.46
PO0188,2026-03-07,P020,S001,202,14.22
PO0189,2026-02-28,P033,S018,344,44.44
PO0190,2026-03-01,P047,S009,348,43.79
PO0191,2026-03-22,P040,S010,286,39.31
PO0192,2026-04-10,P010,S015,211,22.54
PO0193,2026-04-08,P036,S006,322,2.29
PO0194,2026-02-18,P002,S002,230,6.62
PO0195,2026-03-11,P025,S002,459,8.14
PO0196,2026-04-09,P036,S001,480,2.29
PO0197,2026-04-01,P046,S010,425,40.63
PO0198,2026-04-05,P022,S001,454,49.2
PO0199,2026-02-19,P008,S020,198,48.81
PO0200,2026-03-05,P037,S002,436,35.0
PO0201,2026-03-28,P024,S020,363,44.68
PO0202,2026-03-27,P029,S009,259,12.76
PO0203,2026-03-25,P020,S017,393,14.22
PO0204,2026-04-02,P043,S014,382,20.78
PO0205,2026-02-14,P038,S013,499,34.09
PO0206,2026-04-08,P008,S020,413,48.81
PO0207,2026-04-11,P017,S005,302,17.7
PO0208,2026-02-19,P044,S013,39,13.66
PO0209,2026-03-12,P039,S006,455,6.53
PO0210,2026-02-19,P024,S004,119,44.68
PO0211,2026-03-08,P049,S013,176,16.71
PO0212,2026-03-08,P002,S010,283,6.62
PO0213,2026-03-04,P049,S017,147,16.71
PO0214,2026-03-22,P030,S017,132,33.85
PO0215,2026-04-12,P030,S002,477,33.85
PO0216,2026-03-30,P009,S012,476,24.23
PO0217,2026-03-30,P034,S012,104,35.8
PO0218,2026-03-31,P006,S003,15,31.44
PO0219,2026-04-02,P029,S009,125,12.76
PO0220,2026-03-13,P014,S008,44,47.75
PO0221,2026-03-16,P004,S007,453,17.44
PO0222,2026-03-04,P042,S020,183,8.57
PO0223,2026-03-16,P041,S010,75,15.14
PO0224,2026-03-07,P031,S004,383,8.4
PO0225,2026-03-20,P022,S005,253,49.2
PO0226,2026-03-20,P027,S016,75,22.65
PO0227,2026-04-10,P009,S018,422,24.23
PO0228,2026-03-06,P007,S016,186,25.59
PO0229,2026-03-22,P046,S013,204,40.63
PO0230,2026-03-06,P006,S016,223,31.44
PO0231,2026-03-25,P009,S019,111,24.23
PO0232,2026-03-21,P047,S015,166,43.79
PO0233,2026-03-16,P007,S020,144,25.59
PO0234,2026-03-15,P029,S019,360,12.76
PO0235,2026-03-11,P007,S016,45,25.59
PO0236,2026-03-09,P017,S009,259,17.7
PO0237,2026-03-08,P034,S010,320,35.8
PO0238,2026-03-11,P024,S003,181,44.68
PO0239,2026-04-12,P035,S009,286,6.67
PO0240,2026-02-23,P026,S009,483,24.79
PO0241,2026-03-24,P043,S017,94,20.78
PO0242,2026-03-10,P036,S008,156,2.29
PO0243,2026-02-21,P034,S003,100,35.8
PO0244,2026-03-07,P019,S004,144,32.52
PO0245,2026-02-21,P032,S007,178,11.0
PO0246,2026-04-01,P033,S012,326,44.44
PO0247,2026-04-01,P022,S004,172,49.2
PO0248,2026-03-06,P004,S019,282,17.44
PO0249,2026-02-27,P041,S019,379,15.14
PO0250,2026-03-24,P017,S017,364,17.7
PO0251,2026-04-07,P031,S012,83,8.4
PO0252,2026-03-14,P012,S004,29,18.11
PO0253,2026-04-09,P046,S010,107,40.63
PO0254,2026-02-26,P046,S002,97,40.63
PO0255,2026-03-04,P028,S016,338,42.81
PO0256,2026-03-03,P038,S009,184,34.09
PO0257,2026-03-08,P010,S007,260,22.54
PO0258,2026-02-13,P030,S014,288,33.85
PO0259,2026-04-01,P020,S016,64,14.22
PO0260,2026-03-15,P029,S007,371,12.76
PO0261,2026-03-01,P033,S003,32,44.44
PO0262,2026-02-23,P042,S016,89,8.57
PO0263,2026-02-12,P011,S010,391,11.98
PO0264,2026-02-12,P024,S006,171,44.68
PO0265,2026-02-27,P048,S013,438,24.3
PO0266,2026-03-19,P009,S016,367,24.23
PO0267,2026-04-01,P036,S018,279,2.29
PO0268,2026-03-16,P031,S011,307,8.4
PO0269,2026-02-25,P040,S018,64,39.31
PO0270,2026-03-18,P017,S017,46,17.7
PO0271,2026-03-14,P027,S020,36,22.65
PO0272,2026-04-01,P024,S013,10,44.68
PO0273,2026-03-05,P019,S018,458,32.52
PO0274,2026-02-12,P013,S008,183,37.79
PO0275,2026-03-27,P047,S019,88,43.79
PO0276,2026-03-31,P009,S002,133,24.23
PO0277,2026-02-12,P039,S018,379,6.53
PO0278,2026-03-10,P003,S001,344,14.46
PO0279,2026-03-31,P009,S020,297,24.23
PO0280,2026-02-12,P042,S009,249,8.57
PO0281,2026-04-09,P014,S005,85,47.75
PO0282,2026-03-08,P027,S003,331,22.65
PO0283,2026-03-28,P011,S005,75,11.98
PO0284,2026-02-28,P034,S015,251,35.8
PO0285,2026-04-08,P011,S018,229,11.98
PO0286,2026-03-22,P019,S018,268,32.52
PO0287,2026-02-24,P023,S009,298,3.26
PO0288,2026-04-07,P014,S015,233,47.75
PO0289,2026-03-02,P009,S012,455,24.23
PO0290,2026-03-22,P027,S015,114,22.65
PO0291,2026-02-23,P003,S012,292,14.46
PO0292,2026-02-15,P025,S018,248,8.14
PO0293,2026-03-25,P025,S012,475,8.14
PO0294,2026-03-02,P047,S017,133,43.79
PO0295,2026-02-19,P013,S010,53,37.79
PO0296,2026-03-29,P042,S019,106,8.57
PO0297,2026-04-07,P003,S009,48,14.46
PO0298,2026-02-13,P028,S017,226,42.81
PO0299,2026-03-10,P034,S005,155,35.8
PO0300,2026-02-20,P027,S019,94,22.65
PO0301,2026-04-05,P003,S008,370,14.46
PO0302,2026-04-13,P027,S007,293,22.65
PO0303,2026-03-09,P048,S001,478,24.3
PO0304,2026-04-04,P009,S015,401,24.23
PO0305,2026-04-11,P035,S011,264,6.67
PO0306,2026-03-14,P009,S016,157,24.23
PO0307,2026-03-09,P024,S001,187,44.68
PO0308,2026-03-20,P021,S017,21,48.73
PO0309,2026-03-05,P047,S015,380,43.79
PO0310,2026-04-11,P033,S019,342,44.44
PO0311,2026-02-15,P011,S006,130,11.98
PO0312,2026-03-12,P019,S019,149,32.52
PO0313,2026-02-16,P011,S006,312,11.98
PO0314,2026-02-22,P007,S020,148,25.59
PO0315,2026-03-26,P047,S015,231,43.79
PO0316,2026-02-16,P036,S011,317,2.29
PO0317,2026-02-19,P009,S011,263,24.23
PO0318,2026-02-17,P001,S020,439,15.31
PO0319,2026-02-19,P028,S004,380,42.81
PO0320,2026-03-31,P014,S019,22,47.75
PO0321,2026-04-08,P046,S006,95,40.63
PO0322,2026-04-04,P007,S011,323,25.59
PO0323,2026-03-22,P029,S010,380,12.76
PO0324,2026-03-19,P008,S005,440,48.81
PO0325,2026-03-11,P010,S017,462,22.54
PO0326,2026-03-26,P025,S005,269,8.14
PO0327,2026-03-06,P021,S018,24,48.73
PO0328,2026-04-01,P026,S010,335,24.79
PO0329,2026-04-12,P030,S011,31,33.85
PO0330,2026-03-26,P050,S002,200,15.83
PO0331,2026-02-22,P043,S019,262,20.78
PO0332,2026-03-17,P005,S019,144,8.65
PO0333,2026-04-02,P011,S017,439,11.98
PO0334,2026-04-12,P032,S011,122,11.0
PO0335,2026-03-22,P028,S013,292,42.81
PO0336,2026-02-22,P021,S011,405,48.73
PO0337,2026-03-31,P048,S001,465,24.3
PO0338,2026-04-06,P016,S011,327,21.18
PO0339,2026-04-01,P022,S006,338,49.2
PO0340,2026-04-12,P037,S012,327,35.0
PO0341,2026-04-10,P028,S017,33,42.81
PO0342,2026-02-21,P020,S008,153,14.22
PO0343,2026-04-05,P048,S006,362,24.3
PO0344,2026-02-25,P014,S011,472,47.75
PO0345,2026-03-04,P048,S004,262,24.3
PO0346,2026-03-24,P019,S010,98,32.52
PO0347,2026-02-27,P049,S012,186,16.71
PO0348,2026-02-28,P047,S010,280,43.79
PO0349,2026-02-20,P008,S004,332,48.81
PO0350,2026-03-29,P046,S015,59,40.63
PO0351,2026-03-29,P044,S001,471,13.66
PO0352,2026-02-23,P009,S012,243,24.23
PO0353,2026-02-14,P025,S004,324,8.14
PO0354,2026-03-17,P001,S012,121,15.31
PO0355,2026-04-13,P019,S011,468,32.52
PO0356,2026-03-31,P030,S018,497,33.85
PO0357,2026-04-02,P033,S016,150,44.44
PO0358,2026-03-26,P044,S016,310,13.66
PO0359,2026-04-04,P032,S006,68,11.0
PO0360,2026-03-19,P030,S015,262,33.85
PO0361,2026-02-22,P026,S015,327,24.79
PO0362,2026-03-16,P010,S013,460,22.54
PO0363,2026-03-21,P047,S006,93,43.79
PO0364,2026-02-17,P037,S004,89,35.0
PO0365,2026-03-31,P046,S014,237,40.63
PO0366,2026-03-18,P027,S003,248,22.65
PO0367,2026-03-18,P001,S012,343,15.31
PO0368,2026-03-13,P005,S003,334,8.65
PO0369,2026-03-09,P039,S011,161,6.53
PO0370,2026-02-26,P005,S018,213,8.65
PO0371,2026-04-13,P033,S008,26,44.44
PO0372,2026-03-17,P031,S018,242,8.4
PO0373,2026-03-07,P020,S001,313,14.22
PO0374,2026-03-06,P036,S006,143,2.29
PO0375,2026-03-17,P027,S004,32,22.65
PO0376,2026-03-20,P018,S004,210,33.16
PO0377,2026-03-27,P019,S001,87,32.52
PO0378,2026-04-01,P050,S011,226,15.83
PO0379,2026-03-13,P047,S015,296,43.79
PO0380,2026-03-27,P023,S014,54,3.26
PO0381,2026-04-10,P049,S017,431,16.71
PO0382,2026-02-26,P017,S011,234,17.7
PO0383,2026-03-26,P026,S011,364,24.79
PO0384,2026-02-18,P005,S003,494,8.65
PO0385,2026-03-05,P008,S014,444,48.81
PO0386,2026-04-11,P005,S007,247,8.65
PO0387,2026-04-08,P006,S003,261,31.44
PO0388,2026-03-08,P010,S016,451,22.54
PO0389,2026-04-06,P045,S009,208,40.14
PO0390,2026-02-19,P040,S005,281,39.31
PO0391,2026-04-06,P039,S006,451,6.53
PO0392,2026-02-16,P023,S019,356,3.26
PO0393,2026-03-01,P002,S004,51,6.62
PO0394,2026-04-10,P008,S017,88,48.81
PO0395,2026-03-11,P026,S013,202,24.79
PO0396,2026-03-08,P029,S020,103,12.76
PO0397,2026-02-23,P045,S010,429,40.14
PO0398,2026-03-12,P030,S015,120,33.85
PO0399,2026-02-20,P016,S002,334,21.18
PO0400,2026-02-24,P015,S004,33,43.61
PO0401,2026-02-15,P010,S011,436,22.54
PO0402,2026-04-05,P042,S004,338,8.57
PO0403,2026-03-26,P021,S014,437,48.73
PO0404,2026-03-16,P015,S004,369,43.61
PO0405,2026-04-08,P009,S011,65,24.23
PO0406,2026-04-03,P035,S007,26,6.67
PO0407,2026-03-17,P043,S014,279,20.78
PO0408,2026-02-12,P040,S014,274,39.31
PO0409,2026-02-22,P039,S016,389,6.53
PO0410,2026-03-26,P020,S012,234,14.22
PO0411,2026-02-17,P001,S007,498,15.31
PO0412,2026-04-09,P030,S006,258,33.85
PO0413,2026-04-01,P043,S019,471,20.78
PO0414,2026-03-22,P037,S006,109,35.0
PO0415,2026-02-25,P003,S006,244,14.46
PO0416,2026-03-25,P033,S009,282,44.44
PO0417,2026-02-27,P039,S017,439,6.53
PO0418,2026-02-25,P049,S003,221,16.71
PO0419,2026-03-13,P005,S007,463,8.65
PO0420,2026-03-15,P047,S010,289,43.79
PO0421,2026-02-25,P003,S014,211,14.46
PO0422,2026-02-24,P027,S016,358,22.65
PO0423,2026-02-27,P029,S003,272,12.76
PO0424,2026-02-22,P014,S006,383,47.75
PO0425,2026-02-19,P047,S007,355,43.79
PO0426,2026-02-19,P042,S007,123,8.57
PO0427,2026-02-26,P025,S015,458,8.14
PO0428,2026-02-23,P046,S019,458,40.63
PO0429,2026-02-23,P010,S020,112,22.54
PO0430,2026-03-04,P031,S004,343,8.4
PO0431,2026-04-09,P018,S020,291,33.16
PO0432,2026-02-24,P029,S009,391,12.76
PO0433,2026-03-31,P033,S019,483,44.44
PO0434,2026-03-11,P050,S007,101,15.83
PO0435,2026-03-04,P004,S001,173,17.44
PO0436,2026-03-30,P049,S020,229,16.71
PO0437,2026-04-05,P003,S011,388,14.46
PO0438,2026-03-30,P044,S017,361,13.66
PO0439,2026-04-08,P032,S008,414,11.0
PO0440,2026-03-20,P050,S007,472,15.83
PO0441,2026-03-12,P042,S005,37,8.57
PO0442,2026-02-17,P031,S017,301,8.4
PO0443,2026-02-18,P039,S018,427,6.53
PO0444,2026-03-27,P030,S013,379,33.85
PO0445,2026-03-29,P043,S012,478,20.78
PO0446,2026-04-13,P010,S002,436,22.54
PO0447,2026-04-13,P033,S006,102,44.44
PO0448,2026-03-23,P009,S018,319,24.23
PO0449,2026-03-13,P019,S010,161,32.52
PO0450,2026-03-11,P042,S014,437,8.57
PO0451,2026-03-21,P002,S003,464,6.62
PO0452,2026-04-09,P038,S019,412,34.09
PO0453,2026-03-22,P039,S020,205,6.53
PO0454,2026-03-25,P016,S006,221,21.18
PO0455,2026-03-17,P025,S004,175,8.14
PO0456,2026-03-21,P032,S007,451,11.0
PO0457,2026-03-01,P032,S003,321,11.0
PO0458,2026-03-12,P014,S001,366,47.75
PO0459,2026-02-22,P049,S020,17,16.71
PO0460,2026-03-10,P009,S019,318,24.23
PO0461,2026-04-10,P016,S001,397,21.18
PO0462,2026-03-31,P011,S007,477,11.98
PO0463,2026-04-11,P016,S009,419,21.18
PO0464,2026-03-31,P042,S007,383,8.57
PO0465,2026-03-08,P046,S011,271,40.63
PO0466,2026-04-13,P006,S016,336,31.44
PO0467,2026-02-13,P002,S011,404,6.62
PO0468,2026-03-07,P006,S015,471,31.44
PO0469,2026-02-27,P020,S014,143,14.22
PO0470,2026-04-04,P036,S004,492,2.29
PO0471,2026-02-17,P045,S009,179,40.14
PO0472,2026-02-20,P007,S016,62,25.59
PO0473,2026-03-21,P044,S003,98,13.66
PO0474,2026-03-22,P036,S005,213,2.29
PO0475,2026-04-08,P016,S001,334,21.18
PO0476,2026-03-30,P044,S019,452,13.66
PO0477,2026-03-10,P044,S001,178,13.66
PO0478,2026-04-12,P031,S006,37,8.4
PO0479,2026-03-01,P023,S004,296,3.26
PO0480,2026-02-21,P033,S013,436,44.44
PO0481,2026-03-20,P030,S015,414,33.85
PO0482,2026-03-19,P039,S010,394,6.53
PO0483,2026-03-29,P034,S004,90,35.8
PO0484,2026-03-06,P039,S010,307,6.53
PO0485,2026-02-17,P021,S014,121,48.73
PO0486,2026-02-18,P021,S018,377,48.73
PO0487,2026-03-01,P013,S018,70,37.79
PO0488,2026-03-06,P023,S007,429,3.26
PO0489,2026-02-27,P050,S016,40,15.83
PO0490,2026-03-30,P045,S003,226,40.14
PO0491,2026-03-22,P033,S011,286,44.44
PO0492,2026-03-29,P035,S013,266,6.67
PO0493,2026-03-15,P016,S010,338,21.18
PO0494,2026-04-08,P049,S020,301,16.71
PO0495,2026-03-22,P017,S005,319,17.7
PO0496,2026-03-14,P005,S003,449,8.65
PO0497,2026-03-13,P024,S018,73,44.68
PO0498,2026-03-27,P005,S018,99,8.65
PO0499,2026-02-17,P046,S005,272,40.63
PO0500,2026-04-09,P014,S002,190,47.75
