inventory_id,product_id,location_id,stock_level,minimum_stock_level,last_updated_date
INV0083,P016,L005,333,200,2026-04-04
INV0084,P043,L007,205,200,2026-03-28
INV0085,P041,L003,206,200,2026-04-13
INV0086,P015,L008,219,200,2026-03-25
INV0087,P008,L001,24,200,2026-04-02
INV0088,P027,L006,387,200,2026-04-09
INV0089,P025,L005,458,200,2026-04-03
INV0090,P006,L007,358,200,2026-03-25
INV0091,P040,L005,143,200,2026-03-14
INV0092,P029,L008,152,200,2026-04-02
INV0093,P002,L004,440,200,2026-04-11
INV0094,P049,L010,296,200,2026-04-12
INV0095,P027,L005,97,200,2026-03-24
INV0096,P027,L010,373,200,2026-03-25
INV0097,P050,L005,36,200,2026-04-10
INV0098,P019,L004,56,200,2026-03-16
INV0099,P028,L006,174,200,2026-03-28
INV0100,P004,L008,162,200,2026-04-10
INV0101,P037,L002,212,200,2026-03-18
INV0102,P012,L006,188,200,2026-03-18
INV0103,P006,L010,331,200,2026-03-26
INV0104,P011,L006,440,200,2026-04-02
INV0105,P031,L005,321,200,2026-03-16
INV0106,P007,L002,237,200,2026-03-27
INV0107,P010,L006,61,200,2026-03-19
INV0108,P031,L006,445,200,2026-04-10
INV0109,P048,L003,353,200,2026-04-13
INV0110,P038,L003,416,200,2026-03-23
INV0111,P023,L009,400,200,2026-04-10
INV0112,P002,L008,194,200,2026-04-03
INV0113,P041,L002,247,200,2026-03-30
INV0114,P044,L004,452,200,2026-04-10
INV0115,P010,L010,401,200,2026-03-20
INV0116,P013,L005,396,200,2026-03-25
INV0117,P029,L010,165,200,2026-04-13
INV0118,P021,L010,24,200,2026-03-26
INV0119,P046,L004,133,200,2026-04-01
INV0120,P047,L008,346,200,2026-04-01
INV0121,P003,L002,391,200,2026-03-20
INV0122,P026,L008,5,200,2026-03-28
INV0123,P022,L007,140,200,2026-03-15
INV0124,P043,L009,12,200,2026-04-13
INV0125,P012,L006,369,200,2026-04-09
INV0126,P015,L003,41,200,2026-03-23
INV0127,P031,L009,2,200,2026-04-05
INV0128,P024,L009,394,200,2026-03-24
INV0129,P002,L005,390,200,2026-04-09
INV0130,P018,L008,149,200,2026-03-30
INV0131,P049,L009,305,200,2026-04-13
INV0132,P014,L007,230,200,2026-03-21
INV0133,P037,L010,252,200,2026-03-26
INV0134,P032,L007,433,200,2026-04-12
INV0135,P037,L002,398,200,2026-04-04
INV0136,P043,L005,233,200,2026-03-31
INV0137,P009,L004,494,200,2026-03-24
INV0138,P010,L010,433,200,2026-04-09
INV0139,P015,L010,450,200,2026-03-21
INV0140,P007,L005,308,200,2026-04-02
INV0141,P046,L001,498,200,2026-03-15
INV0142,P021,L001,336,200,2026-03-19
INV0143,P001,L008,85,200,2026-03-31
INV0144,P012,L009,182,200,2026-04-08
INV0145,P029,L007,176,200,2026-03-21
INV0146,P028,L007,307,200,2026-03-21
INV0147,P024,L002,436,200,2026-04-06
INV0148,P040,L001,151,200,2026-04-10
INV0149,P037,L001,276,200,2026-04-03
INV0150,P022,L003,249,200,2026-03-26
INV0151,P013,L001,261,200,2026-03-23
INV0152,P025,L010,319,200,2026-04-01
INV0153,P039,L008,429,200,2026-03-29
INV0154,P027,L003,122,200,2026-03-28
INV0155,P034,L007,142,200,2026-03-31
INV0156,P010,L004,101,200,2026-03-18
INV0157,P017,L006,126,200,2026-03-29
INV0158,P049,L006,220,200,2026-04-01
INV0159,P047,L008,490,200,2026-03-14
INV0160,P016,L010,16,200,2026-04-11
INV0161,P044,L001,319,200,2026-03-31
INV0162,P042,L010,192,200,2026-04-03
INV0163,P025,L007,222,200,2026-04-11
INV0164,P027,L006,249,200,2026-04-10
INV0165,P027,L005,169,200,2026-04-01
INV0166,P044,L008,451,200,2026-03-19
INV0167,P017,L004,209,200,2026-04-08
INV0168,P024,L001,267,200,2026-04-01
INV0169,P044,L004,181,200,2026-03-24
INV0170,P034,L003,42,200,2026-03-25
INV0171,P031,L009,284,200,2026-04-01
INV0172,P033,L005,242,200,2026-04-12
INV0173,P010,L008,282,200,2026-04-08
INV0174,P040,L004,114,200,2026-04-06
INV0175,P046,L010,139,200,2026-03-31
INV0176,P011,L001,327,200,2026-03-24
INV0177,P029,L009,79,200,2026-03-25
INV0178,P013,L007,375,200,2026-03-20
INV0179,P023,L008,91,200,2026-03-27
INV0180,P024,L003,475,200,2026-04-13
INV0181,P011,L004,160,200,2026-03-27
INV0182,P045,L010,280,200,2026-04-10
INV0183,P015,L008,195,200,2026-03-30
INV0184,P039,L010,244,200,2026-04-12
INV0185,P029,L008,215,200,2026-03-26
INV0186,P007,L008,83,200,2026-03-20
INV0187,P025,L003,278,200,2026-03-18
INV0188,P023,L003,280,200,2026-04-06
INV0189,P036,L006,251,200,2026-03-20
INV0190,P005,L001,43,200,2026-04-07
INV0191,P008,L009,120,200,2026-03-23
INV0192,P049,L010,412,200,2026-04-08
INV0193,P021,L008,130,200,2026-03-28
INV0194,P043,L004,176,200,2026-04-01
INV0195,P007,L007,206,200,2026-04-09
INV0196,P048,L003,104,200,2026-03-24
INV0197,P045,L005,20,200,2026-04-11
INV0198,P017,L002,113,200,2026-03-29
INV0199,P007,L002,437,200,2026-03-22
INV0200,P024,L004,452,200,2026-04-04
INV0201,P019,L006,11,200,2026-04-08
INV0202,P012,L009,109,200,2026-04-06
INV0203,P025,L007,232,200,2026-03-18
INV0204,P045,L004,421,200,2026-04-11
INV0205,P007,L001,496,200,2026-03-22
INV0206,P019,L009,26,200,2026-03-28
INV0207,P034,L001,419,200,2026-03-23
INV0208,P024,L004,426,200,2026-03-24
INV0209,P033,L010,493,200,2026-04-01
INV0210,P042,L009,155,200,2026-04-06
INV0211,P015,L002,484,200,2026-03-17
INV0212,P045,L002,162,200,2026-04-11
INV0213,P035,L009,203,200,2026-03-17
INV0214,P005,L008,124,200,2026-03-31
INV0215,P002,L001,32,200,2026-03-29
INV0216,P015,L002,133,200,2026-04-13
INV0217,P037,L003,500,200,2026-04-08
INV0218,P017,L010,142,200,2026-03-20
INV0219,P028,L005,252,200,2026-03-30
INV0220,P038,L004,429,200,2026-03-16
INV0221,P007,L002,10,200,2026-03-15
INV0222,P025,L003,241,200,2026-04-13
INV0223,P029,L002,47,200,2026-04-08
INV0224,P043,L009,453,200,2026-03-21
INV0225,P006,L003,24,200,2026-03-17
INV0226,P016,L009,109,200,2026-03-22
INV0227,P029,L002,500,200,2026-04-10
INV0228,P016,L005,240,200,2026-03-26
INV0229,P014,L003,375,200,2026-03-30
INV0230,P033,L005,248,200,2026-03-28
INV0231,P007,L001,454,200,2026-04-12
INV0232,P014,L006,355,200,2026-03-30
INV0233,P005,L008,310,200,2026-03-23
INV0234,P047,L004,331,200,2026-04-05
INV0235,P043,L005,364,200,2026-04-08
INV0236,P014,L010,173,200,2026-04-11
INV0237,P021,L007,71,200,2026-04-09
INV0238,P009,L001,12,200,2026-03-28
INV0239,P001,L001,371,200,2026-04-09
INV0240,P017,L003,336,200,2026-03-15
INV0241,P012,L003,84,200,2026-04-11
INV0242,P039,L010,83,200,2026-04-12
INV0243,P019,L004,313,200,2026-04-04
INV0244,P050,L004,16,200,2026-03-18
INV0245,P036,L002,391,200,2026-04-06
INV0246,P015,L009,71,200,2026-03-19
INV0247,P015,L007,358,200,2026-03-24
INV0248,P033,L001,318,200,2026-04-06
INV0249,P003,L001,416,200,2026-04-06
INV0250,P022,L006,133,200,2026-04-07
INV0251,P011,L009,43,200,2026-03-18
INV0252,P025,L005,39,200,2026-03-23
INV0253,P036,L003,61,200,2026-04-10
INV0254,P037,L008,16,200,2026-04-05
INV0255,P032,L010,91,200,2026-03-18
INV0256,P022,L010,59,200,2026-03-21
INV0257,P005,L003,13,200,2026-04-09
INV0258,P017,L001,422,200,2026-03-19
INV0259,P017,L002,443,200,2026-03-24
INV0260,P011,L001,318,200,2026-04-07
INV0261,P011,L002,16,200,2026-03-22
INV0262,P021,L003,359,200,2026-03-20
INV0263,P032,L010,146,200,2026-04-02
INV0264,P011,L005,236,200,2026-03-23
INV0265,P033,L003,93,200,2026-04-01
INV0266,P023,L002,70,200,2026-03-26
INV0267,P042,L009,428,200,2026-03-29
INV0268,P033,L008,320,200,2026-04-10
INV0269,P024,L002,197,200,2026-04-03
INV0270,P008,L008,463,200,2026-03-16
INV0271,P017,L010,147,200,2026-03-23
INV0272,P015,L005,231,200,2026-04-05
INV0273,P047,L002,244,200,2026-04-10
INV0274,P027,L001,42,200,2026-03-24
INV0275,P010,L005,432,200,2026-03-25
INV0276,P035,L003,319,200,2026-03-21
INV0277,P024,L004,351,200,2026-03-24
INV0278,P024,L009,224,200,2026-04-10
INV0279,P018,L004,69,200,2026-03-30
INV0280,P026,L003,359,200,2026-03-22
INV0281,P042,L010,27,200,2026-04-03
INV0282,P030,L009,74,200,2026-03-15
INV0283,P035,L001,266,200,2026-03-19
INV0284,P039,L007,102,200,2026-03-15
INV0285,P020,L010,480,200,2026-03-31
INV0286,P029,L010,127,200,2026-04-13
INV0287,P025,L006,406,200,2026-04-03
INV0288,P012,L009,334,200,2026-04-10
INV0289,P002,L004,102,200,2026-03-25
INV0290,P028,L001,356,200,2026-03-19
INV0291,P029,L005,251,200,2026-03-17
INV0292,P048,L002,102,200,2026-04-02
INV0293,P022,L003,98,200,2026-03-29
INV0294,P041,L004,313,200,2026-04-06
INV0295,P001,L004,395,200,2026-03-23
INV0296,P021,L008,351,200,2026-03-24
INV0297,P047,L010,321,200,2026-03-14
INV0298,P004,L007,144,200,2026-03-20
INV0299,P003,L010,438,200,2026-03-30
INV0300,P039,L007,419,200,2026-03-25
INV0301,P037,L008,339,200,2026-04-05
INV0302,P032,L002,200,200,2026-04-07
INV0303,P008,L002,355,200,2026-04-01
INV0304,P039,L002,246,200,2026-03-22
INV0305,P039,L009,476,200,2026-03-22
INV0306,P043,L004,378,200,2026-03-26
INV0307,P034,L002,462,200,2026-03-31
INV0308,P037,L002,163,200,2026-04-11
INV0309,P038,L004,427,200,2026-03-25
INV0310,P003,L004,386,200,2026-03-20
INV0311,P004,L004,314,200,2026-03-19
INV0312,P036,L009,317,200,2026-03-27
INV0313,P010,L010,358,200,2026-03-17
INV0314,P013,L007,28,200,2026-04-12
INV0315,P019,L004,427,200,2026-03-26
INV0316,P013,L004,388,200,2026-03-28
INV0317,P018,L005,181,200,2026-03-21
INV0318,P005,L002,133,200,2026-04-04
INV0319,P025,L008,107,200,2026-03-20
INV0320,P002,L001,421,200,2026-03-16
INV0321,P043,L003,166,200,2026-03-20
INV0322,P034,L003,398,200,2026-04-01
INV0323,P026,L002,372,200,2026-04-10
INV0324,P042,L009,43,200,2026-04-10
INV0325,P031,L003,86,200,2026-03-15
INV0326,P012,L008,85,200,2026-03-21
INV0327,P017,L009,203,200,2026-03-31
INV0328,P030,L001,462,200,2026-03-19
INV0329,P037,L005,252,200,2026-03-14
INV0330,P021,L009,330,200,2026-03-16
INV0331,P005,L007,250,200,2026-03-28
INV0332,P021,L010,433,200,2026-03-15
INV0333,P036,L005,230,200,2026-03-16
INV0334,P001,L007,236,200,2026-04-08
INV0335,P022,L009,2,200,2026-03-29
INV0336,P042,L010,221,200,2026-03-26
INV0337,P047,L001,112,200,2026-03-16
INV0338,P023,L009,353,200,2026-03-17
INV0339,P005,L002,149,200,2026-03-21
INV0340,P011,L004,329,200,2026-04-08
INV0341,P029,L004,308,200,2026-03-30
INV0342,P048,L006,99,200,2026-04-02
INV0343,P024,L003,354,200,2026-04-08
INV0344,P023,L006,299,200,2026-04-06
INV0345,P015,L009,39,200,2026-03-26
INV0346,P004,L005,329,200,2026-04-04
INV0347,P027,L003,376,200,2026-03-18
INV0348,P001,L009,144,200,2026-03-18
INV0349,P047,L001,291,200,2026-03-25
INV0350,P032,L005,92,200,2026-04-02
INV0351,P024,L003,100,200,2026-04-11
INV0352,P042,L009,36,200,2026-03-26
INV0353,P009,L001,36,200,2026-04-06
INV0354,P032,L006,0,200,2026-04-11
INV0355,P040,L007,327,200,2026-04-01
INV0356,P015,L005,485,200,2026-04-01
INV0357,P013,L009,387,200,2026-03-24
INV0358,P022,L005,227,200,2026-04-04
INV0359,P024,L009,38,200,2026-03-19
INV0360,P023,L003,347,200,2026-04-11
INV0361,P009,L010,284,200,2026-04-02
INV0362,P023,L002,24,200,2026-03-21
INV0363,P028,L004,90,200,2026-04-12
INV0364,P050,L003,219,200,2026-03-20
INV0365,P040,L002,129,200,2026-03-20
INV0366,P016,L008,278,200,2026-03-30
INV0367,P023,L003,335,200,2026-04-13
INV0368,P010,L008,91,200,2026-04-02
INV0369,P014,L001,54,200,2026-03-26
INV0370,P031,L002,120,200,2026-04-08
INV0371,P024,L007,62,200,2026-03-23
INV0372,P002,L006,30,200,2026-03-27
INV0373,P030,L002,432,200,2026-03-22
INV0374,P048,L009,357,200,2026-03-28
INV0375,P016,L009,42,200,2026-03-21
INV0376,P048,L002,250,200,2026-03-26
INV0377,P037,L008,137,200,2026-04-06
INV0378,P045,L003,345,200,2026-04-05
INV0379,P040,L005,415,200,2026-04-12
INV0380,P029,L007,121,200,2026-03-15
INV0381,P025,L006,141,200,2026-04-10
INV0382,P008,L006,101,200,2026-04-12
INV0383,P046,L010,274,200,2026-03-28
INV0384,P045,L009,313,200,2026-04-08
INV0385,P018,L001,453,200,2026-03-19
INV0386,P039,L001,345,200,2026-03-14
INV0387,P011,L005,223,200,2026-04-08
INV0388,P006,L007,457,200,2026-03-28
INV0389,P027,L008,171,200,2026-03-18
INV0390,P039,L002,106,200,2026-03-25
INV0391,P027,L008,471,200,2026-04-02
INV0392,P040,L005,201,200,2026-03-20
INV0393,P048,L003,85,200,2026-03-17
INV0394,P045,L006,461,200,2026-03-29
INV0395,P042,L007,175,200,2026-03-26
INV0396,P002,L001,14,200,2026-04-05
INV0397,P043,L006,248,200,2026-03-15
INV0398,P039,L010,276,200,2026-03-17
INV0399,P012,L007,366,200,2026-03-22
INV0400,P030,L008,335,200,2026-03-14
INV0401,P004,L009,466,200,2026-04-10
INV0402,P002,L006,289,200,2026-03-17
INV0403,P006,L009,147,200,2026-03-18
INV0404,P012,L002,336,200,2026-03-16
INV0405,P022,L002,355,200,2026-04-11
INV0406,P004,L001,65,200,2026-03-19
INV0407,P021,L003,53,200,2026-03-24
INV0408,P044,L007,17,200,2026-03-15
INV0409,P039,L010,80,200,2026-03-26
INV0410,P028,L010,298,200,2026-03-29
INV0411,P028,L001,306,200,2026-03-26
INV0412,P030,L010,246,200,2026-03-23
INV0413,P013,L003,445,200,2026-03-28
INV0414,P020,L003,45,200,2026-03-18
INV0415,P044,L007,285,200,2026-03-14
INV0416,P027,L004,45,200,2026-04-04
INV0417,P048,L004,450,200,2026-03-31
INV0418,P023,L005,412,200,2026-03-23
INV0419,P045,L010,188,200,2026-03-14
INV0420,P018,L003,287,200,2026-04-02
INV0421,P008,L001,351,200,2026-04-11
INV0422,P043,L004,402,200,2026-03-17
INV0423,P034,L006,497,200,2026-03-18
INV0424,P013,L010,136,200,2026-03-29
INV0425,P047,L002,243,200,2026-03-29
INV0426,P007,L005,409,200,2026-04-04
INV0427,P018,L003,421,200,2026-03-26
INV0428,P026,L007,466,200,2026-03-14
INV0429,P005,L010,463,200,2026-03-16
INV0430,P005,L001,103,200,2026-03-14
INV0431,P039,L006,335,200,2026-03-27
INV0432,P029,L005,255,200,2026-04-09
INV0433,P011,L008,301,200,2026-03-26
INV0434,P024,L006,459,200,2026-03-18
INV0435,P027,L004,175,200,2026-03-24
INV0436,P003,L008,319,200,2026-03-23
INV0437,P030,L010,24,200,2026-04-06
INV0438,P013,L006,31,200,2026-03-26
INV0439,P026,L006,5,200,2026-03-28
INV0440,P007,L001,343,200,2026-04-13
INV0441,P032,L002,263,200,2026-03-19
INV0442,P004,L007,243,200,2026-03-15
INV0443,P040,L005,413,200,2026-04-11
INV0444,P047,L009,91,200,2026-04-05
INV0445,P046,L006,171,200,2026-04-08
INV0446,P006,L010,201,200,2026-03-30
INV0447,P036,L005,208,200,2026-04-01
INV0448,P030,L008,49,200,2026-04-06
INV0449,P012,L008,228,200,2026-03-30
INV0450,P034,L007,85,200,2026-04-04
INV0451,P044,L002,240,200,2026-03-25
INV0452,P048,L005,147,200,2026-03-27
INV0453,P028,L001,28,200,2026-04-10
INV0454,P042,L005,478,200,2026-04-02
INV0455,P012,L008,443,200,2026-04-10
INV0456,P015,L001,411,200,2026-04-05
INV0457,P042,L007,274,200,2026-04-03
INV0458,P041,L006,363,200,2026-04-13
INV0459,P041,L004,415,200,2026-04-04
INV0460,P017,L005,425,200,2026-04-04
INV0461,P008,L008,203,200,2026-04-09
INV0462,P006,L001,98,200,2026-04-11
INV0463,P039,L001,384,200,2026-03-27
INV0464,P043,L009,242,200,2026-03-22
INV0465,P007,L006,494,200,2026-03-31
INV0466,P041,L001,368,200,2026-04-04
INV0467,P049,L007,134,200,2026-03-23
INV0468,P043,L009,424,200,2026-03-30
INV0469,P024,L005,194,200,2026-03-28
INV0470,P028,L002,206,200,2026-03-29
INV0471,P017,L009,470,200,2026-04-04
INV0472,P012,L004,441,200,2026-04-07
INV0473,P017,L009,302,200,2026-03-28
INV0474,P012,L008,207,200,2026-03-31
INV0475,P038,L003,175,200,2026-04-07
INV0476,P032,L001,79,200,2026-03-25
INV0477,P043,L010,342,200,2026-03-29
INV0478,P041,L010,418,200,2026-03-20
INV0479,P039,L003,139,200,2026-03-24
INV0480,P025,L004,0,200,2026-04-10
INV0481,P010,L005,91,200,2026-03-31
INV0482,P028,L009,252,200,2026-03-20
INV0483,P005,L001,401,200,2026-04-04
INV0484,P021,L002,138,200,2026-03-17
INV0485,P019,L009,64,200,2026-04-02
INV0486,P018,L005,366,200,2026-03-15
INV0487,P022,L010,470,200,2026-03-23
INV0488,P009,L001,29,200,2026-03-18
INV0489,P039,L007,18,200,2026-03-25
INV0490,P019,L004,406,200,2026-03-16
INV0491,P028,L007,51,200,2026-03-21
INV0492,P028,L001,407,200,2026-03-30
INV0493,P002,L007,437,200,2026-04-01
INV0494,P044,L003,170,200,2026-03-30
INV0495,P005,L004,71,200,2026-03-30
INV0496,P025,L006,248,200,2026-03-28
INV0497,P019,L010,458,200,2026-03-28
INV0498,P004,L007,433,200,2026-04-05
INV0499,P045,L005,225,200,2026-03-23
INV0500,P021,L007,206,200,2026-03-18
