PurchaseOrderId,OrderDate,ProductId,SupplierId,OrderedQuantity,UnitCost
PO0081,2026-03-01,P006,S012,309,31
PO0082,2026-03-22,P042,S020,304,9
PO0083,2026-02-12,P028,S009,197,43
PO0084,2026-03-10,P007,S015,157,26
PO0085,2026-03-05,P050,S020,154,16
PO0086,2026-03-10,P041,S012,128,15
PO0087,2026-04-07,P026,S001,102,25
PO0088,2026-04-06,P037,S020,195,35
PO0089,2026-03-17,P034,S002,493,36
PO0090,2026-02-16,P046,S005,349,41
PO0091,2026-03-13,P041,S008,317,15
PO0092,2026-04-07,P009,S011,415,24
PO0093,2026-03-14,P020,S020,261,14
PO0094,2026-03-14,P034,S013,187,36
PO0095,2026-03-07,P029,S002,225,13
PO0096,2026-04-07,P040,S016,344,39
PO0097,2026-04-08,P040,S003,424,39
PO0098,2026-03-05,P038,S011,394,34
PO0099,2026-04-08,P040,S012,33,39
PO0100,2026-02-21,P033,S009,145,44
PO0101,2026-04-10,P007,S020,260,26
PO0102,2026-03-21,P043,S001,147,21
PO0103,2026-03-14,P004,S018,376,17
PO0104,2026-02-16,P023,S006,48,3
PO0105,2026-03-26,P029,S008,55,13
PO0106,2026-03-25,P007,S005,423,26
PO0107,2026-02-27,P049,S010,307,17
PO0108,2026-03-08,P007,S012,128,26
PO0109,2026-02-13,P030,S005,110,34
PO0110,2026-03-10,P008,S001,20,49
PO0111,2026-02-12,P047,S018,240,44
PO0112,2026-04-04,P028,S007,36,43
PO0113,2026-04-11,P020,S018,451,14
PO0114,2026-04-03,P014,S011,269,48
PO0115,2026-03-02,P010,S007,468,23
PO0116,2026-04-11,P039,S007,451,7
PO0117,2026-04-05,P014,S018,83,48
PO0118,2026-03-31,P003,S003,214,14
PO0119,2026-02-18,P041,S016,347,15
PO0120,2026-03-11,P046,S018,143,41
PO0121,2026-04-02,P023,S003,281,3
PO0122,2026-04-12,P020,S003,217,14
PO0123,2026-03-10,P004,S014,174,17
PO0124,2026-03-09,P029,S011,234,13
PO0125,2026-03-18,P039,S004,64,7
PO0126,2026-02-26,P023,S002,427,3
PO0127,2026-02-18,P002,S004,296,7
PO0128,2026-03-30,P034,S014,286,36
PO0129,2026-03-15,P040,S015,173,39
PO0130,2026-02-14,P002,S006,99,7
PO0131,2026-03-09,P043,S012,117,21
PO0132,2026-02-22,P008,S020,347,49
PO0133,2026-04-07,P034,S012,227,36
PO0134,2026-03-19,P047,S002,186,44
PO0135,2026-02-15,P021,S010,279,49
PO0136,2026-02-20,P014,S020,195,48
PO0137,2026-04-11,P041,S003,251,15
PO0138,2026-03-24,P050,S020,279,16
PO0139,2026-02-27,P006,S007,338,31
PO0140,2026-04-01,P044,S005,253,14
PO0141,2026-04-10,P004,S011,175,17
PO0142,2026-04-06,P015,S016,333,44
PO0143,2026-02-24,P023,S020,495,3
PO0144,2026-03-18,P015,S004,142,44
PO0145,2026-03-02,P015,S014,78,44
PO0146,2026-03-12,P013,S003,334,38
PO0147,2026-02-18,P018,S005,436,33
PO0148,2026-03-06,P038,S015,239,34
PO0149,2026-03-12,P043,S008,168,21
PO0150,2026-02-26,P011,S014,461,12
PO0151,2026-03-26,P032,S011,451,11
PO0152,2026-04-11,P034,S016,209,36
PO0153,2026-02-23,P027,S020,352,23
PO0154,2026-02-15,P035,S006,146,7
PO0155,2026-03-09,P030,S010,188,34
PO0156,2026-02-20,P007,S005,303,26
PO0157,2026-03-03,P047,S010,376,44
PO0158,2026-03-24,P046,S011,460,41
PO0159,2026-03-30,P030,S016,481,34
PO0160,2026-02-19,P050,S008,497,16
PO0161,2026-03-14,P021,S013,160,49
PO0162,2026-03-21,P033,S005,182,44
PO0163,2026-03-02,P008,S017,366,49
PO0164,2026-03-01,P015,S005,387,44
PO0165,2026-03-31,P008,S002,32,49
PO0166,2026-03-04,P024,S020,109,45
PO0167,2026-04-04,P042,S019,302,9
PO0168,2026-03-04,P041,S008,292,15
PO0169,2026-03-13,P017,S014,388,18
PO0170,2026-04-13,P025,S006,72,8
PO0171,2026-04-01,P021,S017,476,49
PO0172,2026-02-22,P013,S019,342,38
PO0173,2026-02-24,P019,S016,181,33
PO0174,2026-03-18,P014,S013,250,48
PO0175,2026-03-27,P040,S002,163,39
PO0176,2026-02-14,P030,S016,140,34
PO0177,2026-04-10,P026,S016,56,25
PO0178,2026-03-09,P040,S006,477,39
PO0179,2026-04-03,P011,S008,104,12
PO0180,2026-04-13,P012,S012,314,18
PO0181,2026-02-27,P020,S013,246,14
PO0182,2026-03-24,P024,S002,18,45
PO0183,2026-04-12,P028,S007,372,43
PO0184,2026-02-22,P028,S015,30,43
PO0185,2026-03-23,P018,S014,106,33
PO0186,2026-03-27,P019,S013,409,33
PO0187,2026-04-10,P003,S018,102,14
PO0188,2026-03-07,P020,S001,202,14
PO0189,2026-02-28,P033,S018,344,44
PO0190,2026-03-01,P047,S009,348,44
PO0191,2026-03-22,P040,S010,286,39
PO0192,2026-04-10,P010,S015,211,23
PO0193,2026-04-08,P036,S006,322,2
PO0194,2026-02-18,P002,S002,230,7
PO0195,2026-03-11,P025,S002,459,8
PO0196,2026-04-09,P036,S001,480,2
PO0197,2026-04-01,P046,S010,425,41
PO0198,2026-04-05,P022,S001,454,49
PO0199,2026-02-19,P008,S020,198,49
PO0200,2026-03-05,P037,S002,436,35
PO0201,2026-03-28,P024,S020,363,45
PO0202,2026-03-27,P029,S009,259,13
PO0203,2026-03-25,P020,S017,393,14
PO0204,2026-04-02,P043,S014,382,21
PO0205,2026-02-14,P038,S013,499,34
PO0206,2026-04-08,P008,S020,413,49
PO0207,2026-04-11,P017,S005,302,18
PO0208,2026-02-19,P044,S013,39,14
PO0209,2026-03-12,P039,S006,455,7
PO0210,2026-02-19,P024,S004,119,45
PO0211,2026-03-08,P049,S013,176,17
PO0212,2026-03-08,P002,S010,283,7
PO0213,2026-03-04,P049,S017,147,17
PO0214,2026-03-22,P030,S017,132,34
PO0215,2026-04-12,P030,S002,477,34
PO0216,2026-03-30,P009,S012,476,24
PO0217,2026-03-30,P034,S012,104,36
PO0218,2026-03-31,P006,S003,15,31
PO0219,2026-04-02,P029,S009,125,13
PO0220,2026-03-13,P014,S008,44,48
PO0221,2026-03-16,P004,S007,453,17
PO0222,2026-03-04,P042,S020,183,9
PO0223,2026-03-16,P041,S010,75,15
PO0224,2026-03-07,P031,S004,383,8
PO0225,2026-03-20,P022,S005,253,49
PO0226,2026-03-20,P027,S016,75,23
PO0227,2026-04-10,P009,S018,422,24
PO0228,2026-03-06,P007,S016,186,26
PO0229,2026-03-22,P046,S013,204,41
PO0230,2026-03-06,P006,S016,223,31
PO0231,2026-03-25,P009,S019,111,24
PO0232,2026-03-21,P047,S015,166,44
PO0233,2026-03-16,P007,S020,144,26
PO0234,2026-03-15,P029,S019,360,13
PO0235,2026-03-11,P007,S016,45,26
PO0236,2026-03-09,P017,S009,259,18
PO0237,2026-03-08,P034,S010,320,36
PO0238,2026-03-11,P024,S003,181,45
PO0239,2026-04-12,P035,S009,286,7
PO0240,2026-02-23,P026,S009,483,25
PO0241,2026-03-24,P043,S017,94,21
PO0242,2026-03-10,P036,S008,156,2
PO0243,2026-02-21,P034,S003,100,36
PO0244,2026-03-07,P019,S004,144,33
PO0245,2026-02-21,P032,S007,178,11
PO0246,2026-04-01,P033,S012,326,44
PO0247,2026-04-01,P022,S004,172,49
PO0248,2026-03-06,P004,S019,282,17
PO0249,2026-02-27,P041,S019,379,15
PO0250,2026-03-24,P017,S017,364,18
PO0251,2026-04-07,P031,S012,83,8
PO0252,2026-03-14,P012,S004,29,18
PO0253,2026-04-09,P046,S010,107,41
PO0254,2026-02-26,P046,S002,97,41
PO0255,2026-03-04,P028,S016,338,43
PO0256,2026-03-03,P038,S009,184,34
PO0257,2026-03-08,P010,S007,260,23
PO0258,2026-02-13,P030,S014,288,34
PO0259,2026-04-01,P020,S016,64,14
PO0260,2026-03-15,P029,S007,371,13
PO0261,2026-03-01,P033,S003,32,44
PO0262,2026-02-23,P042,S016,89,9
PO0263,2026-02-12,P011,S010,391,12
PO0264,2026-02-12,P024,S006,171,45
PO0265,2026-02-27,P048,S013,438,24
PO0266,2026-03-19,P009,S016,367,24
PO0267,2026-04-01,P036,S018,279,2
PO0268,2026-03-16,P031,S011,307,8
PO0269,2026-02-25,P040,S018,64,39
PO0270,2026-03-18,P017,S017,46,18
PO0271,2026-03-14,P027,S020,36,23
PO0272,2026-04-01,P024,S013,10,45
PO0273,2026-03-05,P019,S018,458,33
PO0274,2026-02-12,P013,S008,183,38
PO0275,2026-03-27,P047,S019,88,44
PO0276,2026-03-31,P009,S002,133,24
PO0277,2026-02-12,P039,S018,379,7
PO0278,2026-03-10,P003,S001,344,14
PO0279,2026-03-31,P009,S020,297,24
PO0280,2026-02-12,P042,S009,249,9
PO0281,2026-04-09,P014,S005,85,48
PO0282,2026-03-08,P027,S003,331,23
PO0283,2026-03-28,P011,S005,75,12
PO0284,2026-02-28,P034,S015,251,36
PO0285,2026-04-08,P011,S018,229,12
PO0286,2026-03-22,P019,S018,268,33
PO0287,2026-02-24,P023,S009,298,3
PO0288,2026-04-07,P014,S015,233,48
PO0289,2026-03-02,P009,S012,455,24
PO0290,2026-03-22,P027,S015,114,23
PO0291,2026-02-23,P003,S012,292,14
PO0292,2026-02-15,P025,S018,248,8
PO0293,2026-03-25,P025,S012,475,8
PO0294,2026-03-02,P047,S017,133,44
PO0295,2026-02-19,P013,S010,53,38
PO0296,2026-03-29,P042,S019,106,9
PO0297,2026-04-07,P003,S009,48,14
PO0298,2026-02-13,P028,S017,226,43
PO0299,2026-03-10,P034,S005,155,36
PO0300,2026-02-20,P027,S019,94,23
PO0301,2026-04-05,P003,S008,370,14
PO0302,2026-04-13,P027,S007,293,23
PO0303,2026-03-09,P048,S001,478,24
PO0304,2026-04-04,P009,S015,401,24
PO0305,2026-04-11,P035,S011,264,7
PO0306,2026-03-14,P009,S016,157,24
PO0307,2026-03-09,P024,S001,187,45
PO0308,2026-03-20,P021,S017,21,49
PO0309,2026-03-05,P047,S015,380,44
PO0310,2026-04-11,P033,S019,342,44
PO0311,2026-02-15,P011,S006,130,12
PO0312,2026-03-12,P019,S019,149,33
PO0313,2026-02-16,P011,S006,312,12
PO0314,2026-02-22,P007,S020,148,26
PO0315,2026-03-26,P047,S015,231,44
PO0316,2026-02-16,P036,S011,317,2
PO0317,2026-02-19,P009,S011,263,24
PO0318,2026-02-17,P001,S020,439,15
PO0319,2026-02-19,P028,S004,380,43
PO0320,2026-03-31,P014,S019,22,48
PO0321,2026-04-08,P046,S006,95,41
PO0322,2026-04-04,P007,S011,323,26
PO0323,2026-03-22,P029,S010,380,13
PO0324,2026-03-19,P008,S005,440,49
PO0325,2026-03-11,P010,S017,462,23
PO0326,2026-03-26,P025,S005,269,8
PO0327,2026-03-06,P021,S018,24,49
PO0328,2026-04-01,P026,S010,335,25
PO0329,2026-04-12,P030,S011,31,34
PO0330,2026-03-26,P050,S002,200,16
PO0331,2026-02-22,P043,S019,262,21
PO0332,2026-03-17,P005,S019,144,9
PO0333,2026-04-02,P011,S017,439,12
PO0334,2026-04-12,P032,S011,122,11
PO0335,2026-03-22,P028,S013,292,43
PO0336,2026-02-22,P021,S011,405,49
PO0337,2026-03-31,P048,S001,465,24
PO0338,2026-04-06,P016,S011,327,21
PO0339,2026-04-01,P022,S006,338,49
PO0340,2026-04-12,P037,S012,327,35
PO0341,2026-04-10,P028,S017,33,43
PO0342,2026-02-21,P020,S008,153,14
PO0343,2026-04-05,P048,S006,362,24
PO0344,2026-02-25,P014,S011,472,48
PO0345,2026-03-04,P048,S004,262,24
PO0346,2026-03-24,P019,S010,98,33
PO0347,2026-02-27,P049,S012,186,17
PO0348,2026-02-28,P047,S010,280,44
PO0349,2026-02-20,P008,S004,332,49
PO0350,2026-03-29,P046,S015,59,41
PO0351,2026-03-29,P044,S001,471,14
PO0352,2026-02-23,P009,S012,243,24
PO0353,2026-02-14,P025,S004,324,8
PO0354,2026-03-17,P001,S012,121,15
PO0355,2026-04-13,P019,S011,468,33
PO0356,2026-03-31,P030,S018,497,34
PO0357,2026-04-02,P033,S016,150,44
PO0358,2026-03-26,P044,S016,310,14
PO0359,2026-04-04,P032,S006,68,11
PO0360,2026-03-19,P030,S015,262,34
PO0361,2026-02-22,P026,S015,327,25
PO0362,2026-03-16,P010,S013,460,23
PO0363,2026-03-21,P047,S006,93,44
PO0364,2026-02-17,P037,S004,89,35
PO0365,2026-03-31,P046,S014,237,41
PO0366,2026-03-18,P027,S003,248,23
PO0367,2026-03-18,P001,S012,343,15
PO0368,2026-03-13,P005,S003,334,9
PO0369,2026-03-09,P039,S011,161,7
PO0370,2026-02-26,P005,S018,213,9
PO0371,2026-04-13,P033,S008,26,44
PO0372,2026-03-17,P031,S018,242,8
PO0373,2026-03-07,P020,S001,313,14
PO0374,2026-03-06,P036,S006,143,2
PO0375,2026-03-17,P027,S004,32,23
PO0376,2026-03-20,P018,S004,210,33
PO0377,2026-03-27,P019,S001,87,33
PO0378,2026-04-01,P050,S011,226,16
PO0379,2026-03-13,P047,S015,296,44
PO0380,2026-03-27,P023,S014,54,3
PO0381,2026-04-10,P049,S017,431,17
PO0382,2026-02-26,P017,S011,234,18
PO0383,2026-03-26,P026,S011,364,25
PO0384,2026-02-18,P005,S003,494,9
PO0385,2026-03-05,P008,S014,444,49
PO0386,2026-04-11,P005,S007,247,9
PO0387,2026-04-08,P006,S003,261,31
PO0388,2026-03-08,P010,S016,451,23
PO0389,2026-04-06,P045,S009,208,40
PO0390,2026-02-19,P040,S005,281,39
PO0391,2026-04-06,P039,S006,451,7
PO0392,2026-02-16,P023,S019,356,3
PO0393,2026-03-01,P002,S004,51,7
PO0394,2026-04-10,P008,S017,88,49
PO0395,2026-03-11,P026,S013,202,25
PO0396,2026-03-08,P029,S020,103,13
PO0397,2026-02-23,P045,S010,429,40
PO0398,2026-03-12,P030,S015,120,34
PO0399,2026-02-20,P016,S002,334,21
PO0400,2026-02-24,P015,S004,33,44
PO0401,2026-02-15,P010,S011,436,23
PO0402,2026-04-05,P042,S004,338,9
PO0403,2026-03-26,P021,S014,437,49
PO0404,2026-03-16,P015,S004,369,44
PO0405,2026-04-08,P009,S011,65,24
PO0406,2026-04-03,P035,S007,26,7
PO0407,2026-03-17,P043,S014,279,21
PO0408,2026-02-12,P040,S014,274,39
PO0409,2026-02-22,P039,S016,389,7
PO0410,2026-03-26,P020,S012,234,14
PO0411,2026-02-17,P001,S007,498,15
PO0412,2026-04-09,P030,S006,258,34
PO0413,2026-04-01,P043,S019,471,21
PO0414,2026-03-22,P037,S006,109,35
PO0415,2026-02-25,P003,S006,244,14
PO0416,2026-03-25,P033,S009,282,44
PO0417,2026-02-27,P039,S017,439,7
PO0418,2026-02-25,P049,S003,221,17
PO0419,2026-03-13,P005,S007,463,9
PO0420,2026-03-15,P047,S010,289,44
PO0421,2026-02-25,P003,S014,211,14
PO0422,2026-02-24,P027,S016,358,23
PO0423,2026-02-27,P029,S003,272,13
PO0424,2026-02-22,P014,S006,383,48
PO0425,2026-02-19,P047,S007,355,44
PO0426,2026-02-19,P042,S007,123,9
PO0427,2026-02-26,P025,S015,458,8
PO0428,2026-02-23,P046,S019,458,41
PO0429,2026-02-23,P010,S020,112,23
PO0430,2026-03-04,P031,S004,343,8
PO0431,2026-04-09,P018,S020,291,33
PO0432,2026-02-24,P029,S009,391,13
PO0433,2026-03-31,P033,S019,483,44
PO0434,2026-03-11,P050,S007,101,16
PO0435,2026-03-04,P004,S001,173,17
PO0436,2026-03-30,P049,S020,229,17
PO0437,2026-04-05,P003,S011,388,14
PO0438,2026-03-30,P044,S017,361,14
PO0439,2026-04-08,P032,S008,414,11
PO0440,2026-03-20,P050,S007,472,16
PO0441,2026-03-12,P042,S005,37,9
PO0442,2026-02-17,P031,S017,301,8
PO0443,2026-02-18,P039,S018,427,7
PO0444,2026-03-27,P030,S013,379,34
PO0445,2026-03-29,P043,S012,478,21
PO0446,2026-04-13,P010,S002,436,23
PO0447,2026-04-13,P033,S006,102,44
PO0448,2026-03-23,P009,S018,319,24
PO0449,2026-03-13,P019,S010,161,33
PO0450,2026-03-11,P042,S014,437,9
PO0451,2026-03-21,P002,S003,464,7
PO0452,2026-04-09,P038,S019,412,34
PO0453,2026-03-22,P039,S020,205,7
PO0454,2026-03-25,P016,S006,221,21
PO0455,2026-03-17,P025,S004,175,8
PO0456,2026-03-21,P032,S007,451,11
PO0457,2026-03-01,P032,S003,321,11
PO0458,2026-03-12,P014,S001,366,48
PO0459,2026-02-22,P049,S020,17,17
PO0460,2026-03-10,P009,S019,318,24
PO0461,2026-04-10,P016,S001,397,21
PO0462,2026-03-31,P011,S007,477,12
PO0463,2026-04-11,P016,S009,419,21
PO0464,2026-03-31,P042,S007,383,9
PO0465,2026-03-08,P046,S011,271,41
PO0466,2026-04-13,P006,S016,336,31
PO0467,2026-02-13,P002,S011,404,7
PO0468,2026-03-07,P006,S015,471,31
PO0469,2026-02-27,P020,S014,143,14
PO0470,2026-04-04,P036,S004,492,2
PO0471,2026-02-17,P045,S009,179,40
PO0472,2026-02-20,P007,S016,62,26
PO0473,2026-03-21,P044,S003,98,14
PO0474,2026-03-22,P036,S005,213,2
PO0475,2026-04-08,P016,S001,334,21
PO0476,2026-03-30,P044,S019,452,14
PO0477,2026-03-10,P044,S001,178,14
PO0478,2026-04-12,P031,S006,37,8
PO0479,2026-03-01,P023,S004,296,3
PO0480,2026-02-21,P033,S013,436,44
PO0481,2026-03-20,P030,S015,414,34
PO0482,2026-03-19,P039,S010,394,7
PO0483,2026-03-29,P034,S004,90,36
PO0484,2026-03-06,P039,S010,307,7
PO0485,2026-02-17,P021,S014,121,49
PO0486,2026-02-18,P021,S018,377,49
PO0487,2026-03-01,P013,S018,70,38
PO0488,2026-03-06,P023,S007,429,3
PO0489,2026-02-27,P050,S016,40,16
PO0490,2026-03-30,P045,S003,226,40
PO0491,2026-03-22,P033,S011,286,44
PO0492,2026-03-29,P035,S013,266,7
PO0493,2026-03-15,P016,S010,338,21
PO0494,2026-04-08,P049,S020,301,17
PO0495,2026-03-22,P017,S005,319,18
PO0496,2026-03-14,P005,S003,449,9
PO0497,2026-03-13,P024,S018,73,45
PO0498,2026-03-27,P005,S018,99,9
PO0499,2026-02-17,P046,S005,272,41
PO0500,2026-04-09,P014,S002,190,48
